"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2"
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"CHESP5","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydropsychidae","Hydropsychinae",NA,"Cheumatopsyche","Cheumatopsyche sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter","Cheumatopsyche",5,"cf",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"POLSP13","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","midges",6,"sh","om"
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"NILSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Nilotanypus","Nilotanypus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,4,"prd",NA
"POSE.20171023.SURBER.2","D02","POSE",2017-10-23 12:44:00,1,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,1,"HYDSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydropsychidae",NA,NA,NA,"Hydropsychidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,5,"cf",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,2,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,4,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"EURSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,"Eurylophella","Eurylophella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","Eurylophella",2,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"EURSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,"Eurylophella","Eurylophella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","Eurylophella",2,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"EURSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,"Eurylophella","Eurylophella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","Eurylophella",2,"cg",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,3,"LEBSP1","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Lebertiidae",NA,NA,"Lebertia","Lebertia sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","Lebertia",8,"prd",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,16,"THISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Thienemanniella","Thienemanniella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter","midges",5,"cg",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,2,"THISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Thienemanniella","Thienemanniella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,21.505376344086,"count per square meter","midges",5,"cg",NA
"POSE.20171023.SURBER.2","D02","POSE",2017-10-23 12:44:00,1,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter","Bezzia",6,"prd",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,10,"MICPED","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Microtendipes","Microtendipes pedellus gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,107.52688172043,"count per square meter",NA,6,"cf",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,2,"MICRYD","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Microtendipes","Microtendipes rydalensis gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,4,"cf",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,1,"STISP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Stilocladius","Stilocladius sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,3,"cg",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,7,"EPHSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,NA,"Ephemerellidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,2,"cg",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,33,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,354.838709677419,"count per square meter",NA,6,"cg",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,3,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"cf",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"AULPLU","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Aulodrilus","Aulodrilus pluriseta","species","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","segmented_worms",7,"cg",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,16,"HELFAS","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Dryopidae",NA,NA,"Helichus","Helichus fastigiatus","species","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter",NA,NA,NA,NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,1,"PSEHER","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Psephenidae","Psepheninae",NA,"Psephenus","Psephenus herricki","species","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"scr",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,5,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","Optioservus",4,"scr","cg"
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,5,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","Optioservus",4,"scr","cg"
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,5,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","Optioservus_trivittatus",4,"scr","cg"
"POSE.20171023.SURBER.2","D02","POSE",2017-10-23 12:44:00,1,"HEMSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Empididae","Hemerodromiinae","Hemerodromiini","Hemerodromia","Hemerodromia sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"prd",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,10,"SPESP5","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Sperchontidae",NA,NA,"Sperchonopsis","Sperchonopsis sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,107.52688172043,"count per square meter","Sperchonopsis",8,"prd",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,16,"EURSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,"Eurylophella","Eurylophella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter","Eurylophella",2,"cg",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,16,"EURSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,"Eurylophella","Eurylophella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter","Eurylophella",2,"cg",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,16,"EURSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,"Eurylophella","Eurylophella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter","Eurylophella",2,"cg",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,5,"EPHSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,NA,"Ephemerellidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,2,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"PARNIG","Arthropoda",NA,"Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Paralauterborniella","Paralauterborniella nigrohalteralis","species","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,8,"cg",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"CHESP5","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydropsychidae","Hydropsychinae",NA,"Cheumatopsyche","Cheumatopsyche sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter","Cheumatopsyche",5,"cf",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,16,"STESP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Stempellina","Stempellina sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter",NA,2,"cg",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter","Optioservus",4,"scr","cg"
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter","Optioservus",4,"scr","cg"
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter","Optioservus_trivittatus",4,"scr","cg"
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,144,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,1548.38709677419,"count per square meter",NA,3,"sh",NA
"POSE.20171023.HESS.3","D02","POSE",2017-10-23 12:44:00,9,"MICPED","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Microtendipes","Microtendipes pedellus gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,104.651162790698,"count per square meter",NA,6,"cf",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,16,"STISP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Stilocladius","Stilocladius sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter",NA,3,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"RHEPEL","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Rheotanytarsus","Rheotanytarsus pellucidus gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,4,"cf",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"ORTSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius","Orthocladius sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter","midges",6,"cg",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,2,"PARSP25","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parakiefferiella","Parakiefferiella sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,21.505376344086,"count per square meter","midges",4,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,48,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,516.129032258065,"count per square meter",NA,6,"cf",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"PARSP14","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,"Paraleptophlebia","Paraleptophlebia sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","Paraleptophlebia",1,"cg","sh"
"POSE.20171023.HESS.1","D02","POSE",2017-10-23 12:44:00,3,"LIMHOF","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Limnodrilus","Limnodrilus hoffmeisteri","species","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,1,"POLSCA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum scalaenum gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"sh",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,8,"THIGRO","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Thienemannimyia","Thienemannimyia gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,86.0215053763441,"count per square meter",NA,6,"prd",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"cf",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,16,"ACRABN","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlidae","Acroneuriinae","Acroneuriini","Acroneuria","Acroneuria abnormis","species","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter","Acroneuria",0,"prd",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,2,"RHEEXI","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Rheotanytarsus","Rheotanytarsus exiguus gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,6,"cf",NA
"POSE.20171023.HESS.2","D02","POSE",2017-10-23 12:44:00,48,"PARNIG","Arthropoda",NA,"Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Paralauterborniella","Paralauterborniella nigrohalteralis","species","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,558.139534883721,"count per square meter",NA,8,"cg",NA
"POSE.20171023.HESS.1","D02","POSE",2017-10-23 12:44:00,3,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,34.8837209302326,"count per square meter","Bezzia",6,"prd",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,4,"TAESP3","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Taeniopterygidae","Taeniopteryginae",NA,"Taeniopteryx","Taeniopteryx sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,43.010752688172,"count per square meter","Taeniopteryx",2,"sh","cg"
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter","Dasyhelea",6,"cg","scr"
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,1,"NAIBEH","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Nais","Nais behningi","species","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,11,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,118.279569892473,"count per square meter",NA,3,"sh",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"POLSCA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum scalaenum gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"sh",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,16,"CORSP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Corynoneura","Corynoneura sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,172.043010752688,"count per square meter","midges",4,"cg",NA
"POSE.20171023.HESS.2","D02","POSE",2017-10-23 12:44:00,24,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,279.069767441861,"count per square meter",NA,6,"cg",NA
"POSE.20171023.SURBER.2","D02","POSE",2017-10-23 12:44:00,2,"TORSP6","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Torrenticolidae",NA,NA,"Torrenticola","Torrenticola sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,21.505376344086,"count per square meter","Torrenticola",5,"prd",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,7,"PARSP24","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Paracricotopus","Paracricotopus sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,75.2688172043011,"count per square meter","midges",4,"cg",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,13,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,139.784946236559,"count per square meter",NA,3,"sh",NA
"POSE.20171023.HESS.1","D02","POSE",2017-10-23 12:44:00,13,"POLSCA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum scalaenum gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,151.162790697674,"count per square meter",NA,6,"sh",NA
"POSE.20171023.HESS.3","D02","POSE",2017-10-23 12:44:00,1,"AULPLU","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Aulodrilus","Aulodrilus pluriseta","species","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,11.6279069767442,"count per square meter","segmented_worms",7,"cg",NA
"POSE.20171023.HESS.3","D02","POSE",2017-10-23 12:44:00,1,"PISSP4","Mollusca",NA,"Bivalvia","Heterodonta","Veneroida","Pisidiidae",NA,NA,"Pisidium","Pisidium sp.","genus","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,11.6279069767442,"count per square meter",NA,6,"cf",NA
"POSE.20171023.SURBER.2","D02","POSE",2017-10-23 12:44:00,1,"DIPSP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Diplocladius","Diplocladius sp.","genus","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,8,"cg",NA
"POSE.20171023.HESS.2","D02","POSE",2017-10-23 12:44:00,6,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,69.7674418604651,"count per square meter","Bezzia",6,"prd",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20171023.HESS.3","D02","POSE",2017-10-23 12:44:00,2,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,23.2558139534884,"count per square meter",NA,3,"sh",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,1,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"prd",NA
"POSE.20171023.SURBER.3","D02","POSE",2017-10-23 12:44:00,32,"TVEBAV","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Tvetenia","Tvetenia bavarica gr.","speciesGroup","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,344.086021505376,"count per square meter",NA,4,"cg",NA
"POSE.20171023.HESS.1","D02","POSE",2017-10-23 12:44:00,24,"CRYSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Cryptochironomus","Cryptochironomus sp.","genus","POSE.20171023",2017-10-23,2017,"pool","hess",0.086,279.069767441861,"count per square meter",NA,8,"prd",NA
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,3,"MACVIC","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium","Maccaffertium vicarium","species","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter","Maccaffertium",2,"scr","cg"
"POSE.20171023.SURBER.5","D02","POSE",2017-10-23 12:44:00,11,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,118.279569892473,"count per square meter",NA,4,"cg",NA
"POSE.20171023.SURBER.1","D02","POSE",2017-10-23 12:44:00,3,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,5,"cg",NA
"POSE.20171023.SURBER.4","D02","POSE",2017-10-23 12:44:00,5,"POLSP5","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Polycentropodidae",NA,NA,NA,"Polycentropodidae sp.","family","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","unknown_polycentropodid",6,"prd","cf"
