"date","year","season","sampleTime","location","habitat","sampleID","labelColor","microhabitat","acceptedTaxonID","taxonRank","scientificName","phylum","subphylum","class","order","family","subfamily","tribe","genus","species","organism_aggr","notes","number","tolerance","FFG","FFG2","Habit","Habit2","num_quads","depth","per_sediment","per_rock","per_organic","sky","startTime","endTime","lat","long","alt","pH","wTemp","DO","turb","cond","benthicArea","inv.dens","mon.precip","mon.ADD","mean.discharge","median.discharge","mean.gh","median.gh"
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","FERSP","genus","Ferrissia sp.","Mollusca",NA,"Gastropoda","Basommatophora","Ancylidae",NA,NA,"Ferrissia","rivularis","Ferrissia_rivularis",NA,1,6,"scr",NA,"clg",NA,2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","GIRSP","genus","Girardia sp.","Platyhelminthes","Rhabditophora","Trepaxonemata","Neoophora","Dugesiidae",NA,NA,"Girardia",NA,"Girardia",NA,1,6,"prd",NA,"clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","GIRSP","genus","Girardia sp.","Platyhelminthes","Rhabditophora","Trepaxonemata","Neoophora","Dugesiidae",NA,NA,"Girardia",NA,"Girardia",NA,3,6,"prd",NA,"clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,6,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","GIRSP","genus","Girardia sp.","Platyhelminthes","Rhabditophora","Trepaxonemata","Neoophora","Dugesiidae",NA,NA,"Girardia",NA,"Girardia",NA,5,6,"prd",NA,"clg",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,10,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","GLOSP3","genus","Glossosoma sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Glossosomatidae",NA,NA,"Glossosoma",NA,"Glossosoma","pupa",1,0,"scr",NA,"clg",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","HYDSP23","genus","Hydropsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Hydropsychidae",NA,NA,"Hydropsyche",NA,"Hydropsyche","pupa",1,6,"cf","om","clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","HYDSP23","genus","Hydropsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Hydropsychidae",NA,NA,"Hydropsyche",NA,"Hydropsyche","pupa",2,6,"cf","om","clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,4,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","HYDSP23","genus","Hydropsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Hydropsychidae",NA,NA,"Hydropsyche",NA,"Hydropsyche","pupa",2,6,"cf","om","clg",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,4,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","ISOSP6","genus","Isonychia sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Isonychiidae",NA,NA,"Isonychia",NA,"Isonychia",NA,1,2,"cf","prd","sw","clg",2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","LEBSP1","genus","Lebertia sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Lebertiidae",NA,NA,"Lebertia",NA,"Lebertia",NA,3,8,"prd",NA,"sw",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,6,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","LEBSP1","genus","Lebertia sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Lebertiidae",NA,NA,"Lebertia",NA,"Lebertia",NA,3,8,"prd",NA,"sw",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,6,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","LEBSP1","genus","Lebertia sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Lebertiidae",NA,NA,"Lebertia",NA,"Lebertia",NA,1,8,"prd",NA,"sw",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,8,1,"scr","cg","clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,16,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,2,1,"scr","cg","clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,4,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,27,1,"scr","cg","clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,54,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,93,1,"scr","cg","clg",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,186,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","LEUSP7","genus","Leucrocuta sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Leucrocuta",NA,"Leucrocuta",NA,20,1,"scr","cg","clg",NA,2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,40,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","LEUSP8","genus","Leuctra sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Leuctridae",NA,NA,"Leuctra",NA,"Leuctra",NA,1,0,"sh","cg","spr","clg",2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","LEUSP8","genus","Leuctra sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Leuctridae",NA,NA,"Leuctra",NA,"Leuctra",NA,1,0,"sh","cg","spr","clg",2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,11,2,"scr","cg","clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,22,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,1,2,"scr","cg","clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,19,2,"scr","cg","clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,38,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,4,2,"scr","cg","clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,8,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,37,2,"scr","cg","clg",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,74,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","MACSP11","genus","Maccaffertium sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium",NA,"Maccaffertium",NA,23,2,"scr","cg","clg",NA,2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,46,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","MICSP2","genus","Microcylloepus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Microcylloepus",NA,"Microcylloepus","larvae",1,3,"scr",NA,"clg","bur",2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","MICSP5","genus","Microtendipes sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Chironominae","Chironomini","Microtendipes",NA,"midges",NA,1,5,"cf","cg","clg",NA,2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","NATSP2","genus","Natarsia sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Natarsia",NA,"midges",NA,5,8,"prd",NA,"spr",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,10,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","NATSP2","genus","Natarsia sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Natarsia",NA,"midges",NA,2,8,"prd",NA,"spr",NA,2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,4,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,25,3,"scr",NA,"clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,50,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,28,3,"scr",NA,"clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,56,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,10,3,"scr",NA,"clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,20,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,30,3,"scr",NA,"clg",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,60,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","NEOSP13","genus","Neophylax sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Uenoidae",NA,NA,"Neophylax",NA,"Neophylax",NA,22,3,"scr",NA,"clg",NA,2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,44,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","NEUSP3","genus","Neureclipsis sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Polycentropodidae",NA,NA,"Neureclipsis",NA,"Neureclipsis",NA,1,7,"cf","sh","clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","NEUSP3","genus","Neureclipsis sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Polycentropodidae",NA,NA,"Neureclipsis",NA,"Neureclipsis",NA,2,7,"cf","sh","clg",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,4,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","NIGSP","genus","Nigronia sp.","Arthropoda","Hexapoda","Insecta","Megaloptera","Corydalidae",NA,NA,"Nigronia",NA,"Nigronia","helgermite w/ short 8th seg. spiracles",1,4,"prd",NA,"clg","cli",2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSR","NIGSP","genus","Nigronia sp.","Arthropoda","Hexapoda","Insecta","Megaloptera","Corydalidae",NA,NA,"Nigronia",NA,"Nigronia","helgermite w/ short 8th seg. spiracles",1,4,"prd",NA,"clg","cli",2,18.25,12.5,85.5,2,"mixed sun and cloud",09:30:00,10:05:00,42.314885,-72.64111,36.5,7.435,14.5,10.24,7.55,126.25,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","OPTSP","genus","Optioservus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Optioservus",NA,"Optioservus","adult",1,4,"scr","cg","clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","OULSP","genus","Oulimnius sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Oulimnius","latiusculus","Oulimnius","adult",1,4,"scr",NA,"clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","PARIMM","species","Paragnetina immarginata","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Paragnetina","immarginata","Paragnetina",NA,2,1,"prd",NA,"clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,4,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSP","PARIMM","species","Paragnetina immarginata","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Paragnetina","immarginata","Paragnetina",NA,1,1,"prd",NA,"clg",NA,2,17.6,11,89,0,"mixed sun and cloud",11:15:00,11:45:00,42.320425,-72.6411,42.5,7.515,15,10.22,7.65,126.55,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","PARSP37","genus","Paragnetina sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Paragnetina",NA,"Paragnetina","occiput with tranverse row of spinules",1,1,"prd",NA,"clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","immature?",1,4,"prd",NA,"clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","immature?",1,4,"prd",NA,"clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","immature?",1,4,"prd",NA,"clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DFR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","immature?",1,4,"prd",NA,"clg",NA,2,22.75,18.5,77.5,4,"mixed sun and cloud",10:05:00,10:27:00,42.315005,-72.64135,72,7.435,14.6,10.26,6.25,125.4,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,1,4,"prd",NA,"clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,1,4,"prd",NA,"clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,1,4,"prd",NA,"clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DM","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta",NA,1,4,"prd",NA,"clg",NA,2,24.25,15,81.5,1,"mixed sun and cloud",10:27:00,10:56:00,42.31514,-72.64115,55,7.445,14.5,10.22,5.6,124.5,0.5,2,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","immature?",4,4,"prd",NA,"clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,8,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","immature?",4,4,"prd",NA,"clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,8,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
2019-06-04,"2019","Summer","Summer 2019","Downstream","Riffle","03DRSU19","Yellow","DSH","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","immature?",4,4,"prd",NA,"clg",NA,2,18.75,15,80.5,4.5,"mixed sun and cloud",10:56:00,11:15:00,42.315335,-72.641185,50.5,7.48,14.9,10.265,8.35,127.15,0.5,8,62.4,424.65,58.5614583333333,58.9,6.0765625,6.08
