"domainID","siteID","horizontalPosition","date","mean.parws","median.parws"
"D01","HOPB","111",2020-08-30,15.1900538047656,3.04
"D01","HOPB","111",2020-08-31,10.6040625,1.47
"D01","HOPB","111",2020-09-01,10.1144444444444,2.04
"D01","HOPB","111",2020-09-02,2.85484027777778,0.4
"D01","HOPB","111",2020-09-03,9.52088194444444,1.605
"D01","HOPB","111",2020-09-04,10.7908958333333,1.545
"D01","HOPB","111",2020-09-05,9.11764583333333,1.19
"D01","HOPB","111",2020-09-06,6.46332638888889,0.785
"D01","HOPB","111",2020-09-07,8.44705147058824,0.475
"D01","HOPB","111",2020-09-08,10.2696805555556,1.26
"D01","HOPB","111",2020-09-09,7.7509375,0.81
"D01","HOPB","111",2020-09-10,4.26249305555556,1.175
"D01","HOPB","111",2020-09-11,8.29199305555556,0.755
"D01","HOPB","111",2020-09-12,8.04883333333333,1.025
"D01","HOPB","111",2020-09-13,7.64572222222222,0.61
"D01","HOPB","111",2020-09-14,8.28656944444444,0.75
"D01","HOPB","111",2020-09-15,8.39152777777778,0.69
"D01","HOPB","111",2020-09-16,9.01061805555556,0.65
"D01","HOPB","111",2020-09-17,7.67465972222222,0.41
"D01","HOPB","111",2020-09-18,6.04141666666667,0.33
"D01","HOPB","111",2020-09-19,10.2105416666667,0.655
"D01","HOPB","111",2020-09-20,10.7556041666667,0.605
"D01","HOPB","111",2020-09-21,14.8755277777778,0.515
"D01","HOPB","111",2020-09-22,10.6072986111111,0.475
"D01","HOPB","111",2020-09-23,14.3696262341326,0.34
"D01","HOPB","111",2020-09-24,8.49993055555556,0.36
"D01","HOPB","111",2020-09-25,11.3247361111111,0.375
"D01","HOPB","111",2020-09-26,10.4682361111111,0.24
"D01","HOPB","111",2020-09-27,6.82075694444444,0.235
"D01","HOPB","111",2020-09-28,12.2751805555556,0.335
"D01","HOPB","111",2020-09-29,5.96470833333333,0.215
"D01","HOPB","111",2020-09-30,20.699809976247,0.15
"D01","HOPB","112",2019-04-07,NA,NA
"D01","HOPB","112",2019-04-08,NA,NA
"D01","HOPB","112",2019-04-09,NA,NA
"D01","HOPB","112",2019-04-10,NA,NA
"D01","HOPB","112",2019-04-11,NA,NA
"D01","HOPB","112",2019-04-12,NA,NA
"D01","HOPB","112",2019-04-13,NA,NA
"D01","HOPB","112",2019-04-14,NA,NA
"D01","HOPB","112",2019-04-15,NA,NA
"D01","HOPB","112",2019-04-16,NA,NA
"D01","HOPB","112",2019-04-17,NA,NA
"D01","HOPB","112",2019-04-18,NA,NA
"D01","HOPB","112",2019-04-19,NA,NA
"D01","HOPB","112",2019-04-20,NA,NA
"D01","HOPB","112",2019-04-21,NA,NA
"D01","HOPB","112",2019-04-22,NA,NA
"D01","HOPB","112",2019-04-23,NA,NA
"D01","HOPB","112",2019-04-24,NA,NA
"D01","HOPB","112",2019-04-25,NA,NA
"D01","HOPB","112",2019-04-26,NA,NA
"D01","HOPB","112",2019-04-27,NA,NA
"D01","HOPB","112",2019-04-28,NA,NA
"D01","HOPB","112",2019-04-29,146.97128,103.275
"D01","HOPB","112",2019-04-30,71.0334231609614,17.8
"D01","HOPB","112",2019-05-01,82.6954375,15.45
"D01","HOPB","112",2019-05-02,43.615958041958,12.59
"D01","HOPB","112",2019-05-03,53.4926319444444,13.61
"D01","HOPB","112",2019-05-04,80.8627361111111,29.23
"D01","HOPB","112",2019-05-05,51.6431944444444,19.33
"D01","HOPB","112",2019-05-06,298.718034722222,31.46
"D01","HOPB","112",2019-05-07,169.775138888889,11.37
"D01","HOPB","112",2019-05-08,264.381743055556,38.08
"D01","HOPB","112",2019-05-09,145.480666666667,18.96
"D01","HOPB","112",2019-05-10,24.0138472319552,18.94
"D01","HOPB","112",2019-05-11,235.325055555556,25.57
"D01","HOPB","112",2019-05-12,28.3531458333333,10.3
"D01","HOPB","112",2019-05-13,60.633063583815,18.5
"D01","HOPB","112",2019-05-14,49.8313611111111,18.68
"D01","HOPB","112",2019-05-15,153.255774446824,27.37
"D01","HOPB","112",2019-05-16,99.9960208333333,28.445
"D01","HOPB","112",2019-05-17,51.0939305555556,7.96
"D01","HOPB","112",2019-05-18,158.109138888889,20.385
"D01","HOPB","112",2019-05-19,93.5866875,12.325
"D01","HOPB","112",2019-05-20,67.4290069444444,12.45
"D01","HOPB","112",2019-05-21,88.1061417322835,13.26
"D01","HOPB","112",2019-05-22,66.6519768283852,12.26
"D01","HOPB","112",2019-05-23,25.7714839181287,7.41
"D01","HOPB","112",2019-05-24,65.4698958333333,8.035
"D01","HOPB","112",2019-05-25,36.8553263888889,9.245
"D01","HOPB","112",2019-05-26,35.5724097222222,8.94
"D01","HOPB","112",2019-05-27,35.1938680555556,5.985
"D01","HOPB","112",2019-05-28,6.57564583333333,1.99
"D01","HOPB","112",2019-05-29,18.4949791666667,5.925
"D01","HOPB","112",2019-05-30,13.6632986111111,4
"D01","HOPB","112",2019-05-31,25.4720694444444,8.71
"D01","HOPB","112",2019-06-01,24.2171944444444,7.925
"D01","HOPB","112",2019-06-02,12.8116805555556,2.63
"D01","HOPB","112",2019-06-03,26.496250906454,3.87
"D01","HOPB","112",2019-06-04,20.9953115942029,3.355
"D01","HOPB","112",2019-06-05,15.0610625,5.975
"D01","HOPB","112",2019-06-06,31.0515625,4.73
"D01","HOPB","112",2019-06-07,27.5042411347518,5
"D01","HOPB","112",2019-06-08,28.8922708333333,3.715
"D01","HOPB","112",2019-06-09,26.1352569444444,4.825
"D01","HOPB","112",2019-06-10,19.4301736111111,2.925
"D01","HOPB","112",2019-06-11,25.6130833333333,3.68
"D01","HOPB","112",2019-06-12,22.2309472161967,3.31
"D01","HOPB","112",2019-06-13,6.12951388888889,3.53
"D01","HOPB","112",2019-06-14,8.98265972222222,3.04
"D01","HOPB","112",2019-06-15,19.7206111111111,5.835
"D01","HOPB","112",2019-06-16,4.54669444444444,2.23
"D01","HOPB","112",2019-06-17,13.6966944444444,5.715
"D01","HOPB","112",2019-06-18,4.22889248181083,1.78
"D01","HOPB","112",2019-06-19,13.0024414210128,3.65
"D01","HOPB","112",2019-06-20,4.51857638888889,3.29
"D01","HOPB","112",2019-06-21,9.52841666666667,4.38
"D01","HOPB","112",2019-06-22,18.3750416666667,7.58
"D01","HOPB","112",2019-06-23,20.5664583333333,4.37
"D01","HOPB","112",2019-06-24,15.63,5.07
"D01","HOPB","112",2019-06-25,4.64561111111111,3.85
"D01","HOPB","112",2019-06-26,18.8286875,4.38
"D01","HOPB","112",2019-06-27,23.1116736111111,5.58
"D01","HOPB","112",2019-06-28,22.6705138888889,4.37
"D01","HOPB","112",2019-06-29,19.7020138888889,4.42
"D01","HOPB","112",2019-06-30,11.9607083333333,3.355
"D01","HOPB","112",2019-07-01,19.0600374531835,3.16
"D01","HOPB","112",2019-07-02,1.89615584415584,-0.02
"D01","HOPB","112",2019-07-03,NA,NA
"D01","HOPB","112",2019-07-04,NA,NA
"D01","HOPB","112",2019-07-05,NA,NA
"D01","HOPB","112",2019-07-06,NA,NA
"D01","HOPB","112",2019-07-07,NA,NA
"D01","HOPB","112",2019-07-08,NA,NA
"D01","HOPB","112",2019-07-09,NA,NA
"D01","HOPB","112",2019-07-10,NA,NA
"D01","HOPB","112",2019-07-11,NA,NA
"D01","HOPB","112",2019-07-12,NA,NA
"D01","HOPB","112",2019-07-13,NA,NA
"D01","HOPB","112",2019-07-14,NA,NA
"D01","HOPB","112",2019-07-15,NA,NA
"D01","HOPB","112",2019-07-16,NA,NA
"D01","HOPB","112",2019-07-17,NA,NA
"D01","HOPB","112",2019-07-18,31.4974029126214,18.625
"D01","HOPB","112",2019-07-19,17.4985277777778,5.21
"D01","HOPB","112",2019-07-20,19.2899583333333,4.135
"D01","HOPB","112",2019-07-21,21.9887222222222,3.855
"D01","HOPB","112",2019-07-22,4.85213888888889,1.425
"D01","HOPB","112",2019-07-23,14.4197381457891,1.71
"D01","HOPB","112",2019-07-24,27.7523333333333,3.335
"D01","HOPB","112",2019-07-25,16.9641041666667,4.555
"D01","HOPB","112",2019-07-26,31.1562777777778,4.55
"D01","HOPB","112",2019-07-27,23.4563958333333,5.115
"D01","HOPB","112",2019-07-28,25.5526367461431,3.92
"D01","HOPB","112",2019-07-29,29.7976949860724,4.73
"D01","HOPB","112",2019-07-30,31.9300277777778,4.69
"D01","HOPB","112",2019-07-31,11.8490416666667,2.605
"D01","HOPB","112",2019-08-01,35.9277428571429,4.05
"D01","HOPB","112",2019-08-02,34.7059236111111,4.385
"D01","HOPB","112",2019-08-03,15.5883888888889,2.795
"D01","HOPB","112",2019-08-04,25.6085138888889,5.56
"D01","HOPB","112",2019-08-05,34.3834583333333,3.185
"D01","HOPB","112",2019-08-06,23.0268194444444,4.07
"D01","HOPB","112",2019-08-07,13.0208194444444,0.6
"D01","HOPB","112",2019-08-08,23.2940208333333,2.1
"D01","HOPB","112",2019-08-09,26.2672638888889,3.12
"D01","HOPB","112",2019-08-10,30.0009722222222,3.35
"D01","HOPB","112",2019-08-11,26.4725833333333,3.675
"D01","HOPB","112",2019-08-12,29.5299567723343,1.995
"D01","HOPB","112",2019-08-13,11.0014375,4.395
"D01","HOPB","112",2019-08-14,17.6719107391911,3.16
"D01","HOPB","112",2019-08-15,15.7504722222222,2.9
"D01","HOPB","112",2019-08-16,20.2254027777778,3.03
"D01","HOPB","112",2019-08-17,15.7549722222222,1.86
"D01","HOPB","112",2019-08-18,22.3347430555556,3.025
"D01","HOPB","112",2019-08-19,15.2283541666667,2.795
"D01","HOPB","112",2019-08-20,17.61175,2.74
"D01","HOPB","112",2019-08-21,8.87272222222222,0.87
"D01","HOPB","112",2019-08-22,23.4788472222222,2.195
"D01","HOPB","112",2019-08-23,15.0576597222222,1.745
"D01","HOPB","112",2019-08-24,13.1429722222222,1.955
"D01","HOPB","112",2019-08-25,28.7295416666667,1.87
"D01","HOPB","112",2019-08-26,29.5039236111111,2.08
"D01","HOPB","112",2019-08-27,23.5876180555556,3.475
"D01","HOPB","112",2019-08-28,10.1247291666667,1.255
"D01","HOPB","112",2019-08-29,24.0276133144476,1.595
"D01","HOPB","112",2019-08-30,25.2749583333333,2.365
"D01","HOPB","112",2019-08-31,31.2862916666667,2.715
"D01","HOPB","112",2019-09-01,14.7638472222222,2.62
"D01","HOPB","112",2019-09-02,6.89236805555556,1.23
"D01","HOPB","112",2019-09-03,22.2651458333333,1.815
"D01","HOPB","112",2019-09-04,10.513625,1.145
"D01","HOPB","112",2019-09-05,22.5437986111111,1.68
"D01","HOPB","112",2019-09-06,10.7633680555556,0.745
"D01","HOPB","112",2019-09-07,16.4061597222222,0.53
"D01","HOPB","112",2019-09-08,28.9779583333333,1.385
"D01","HOPB","112",2019-09-09,23.7708333333333,0.965
"D01","HOPB","112",2019-09-10,10.4401393728223,0.95
"D01","HOPB","112",2019-09-11,16.1550917094644,0.07
"D01","HOPB","112",2019-09-12,5.82364583333333,0.995
"D01","HOPB","112",2019-09-13,21.4975486111111,1.095
"D01","HOPB","112",2019-09-14,4.72185416666667,0.235
"D01","HOPB","112",2019-09-15,18.7839930555556,0.67
"D01","HOPB","112",2019-09-16,16.6796927374302,0.705
"D01","HOPB","112",2019-09-17,20.7476736111111,0.78
"D01","HOPB","112",2019-09-18,16.4511458333333,0.715
"D01","HOPB","112",2019-09-19,17.2554027777778,0.575
"D01","HOPB","112",2019-09-20,14.7867083333333,0.455
"D01","HOPB","112",2019-09-21,13.8773888888889,0.45
"D01","HOPB","112",2019-09-22,13.0877708333333,0.35
"D01","HOPB","112",2019-09-23,15.6148680555556,0.215
"D01","HOPB","112",2019-09-24,14.0748350071736,-0.255
"D01","HOPB","112",2019-09-25,17.0952137351086,-0.02
"D01","HOPB","112",2019-09-26,13.3708245243129,-0.15
"D01","HOPB","112",2019-09-27,17.0093611111111,0.085
"D01","HOPB","112",2019-09-28,17.6754652777778,-0.025
"D01","HOPB","112",2019-09-29,19.2450555555556,-0.02
"D01","HOPB","112",2019-09-30,23.6740416666667,-0.075
"D01","HOPB","112",2019-10-01,21.3597708333333,-0.175
"D01","HOPB","112",2019-10-02,10.6172847222222,-0.19
"D01","HOPB","112",2019-10-03,12.2003424178896,-0.27
"D01","HOPB","112",2019-10-04,24.5685972222222,-0.17
"D01","HOPB","112",2019-10-05,33.4074958949097,-0.32
"D01","HOPB","112",2019-10-06,NA,NA
"D01","HOPB","112",2019-10-07,12.1092560175055,5.88
"D01","HOPB","112",2019-10-08,25.4958680555556,-0.3
"D01","HOPB","112",2019-10-09,11.4920208333333,-0.3
"D01","HOPB","112",2019-10-10,34.6125483178239,-0.3
"D01","HOPB","112",2019-10-11,28.301,-0.3
"D01","HOPB","112",2019-10-12,26.2977569444444,-0.3
"D01","HOPB","112",2019-10-13,45.6497777777778,-0.3
"D01","HOPB","112",2019-10-14,41.4801388888889,-0.31
"D01","HOPB","112",2019-10-15,60.4354166666667,-0.31
"D01","HOPB","112",2019-10-16,42.0992222222222,-0.33
"D01","HOPB","112",2019-10-17,31.6019930555556,-0.315
"D01","HOPB","112",2019-10-18,66.4835972222222,-0.34
"D01","HOPB","112",2019-10-19,82.3523333333333,-0.31
"D01","HOPB","112",2019-10-20,58.7105208333333,-0.31
"D01","HOPB","112",2019-10-21,80.8130833333333,-0.3
"D01","HOPB","112",2019-10-22,31.8454652777778,-0.33
"D01","HOPB","112",2019-10-23,79.4178680555556,-0.33
"D01","HOPB","112",2019-10-24,77.2483734087695,-0.33
"D01","HOPB","112",2019-10-25,44.0387847222222,-0.33
"D01","HOPB","112",2019-10-26,70.5308125,-0.325
"D01","HOPB","112",2019-10-27,9.05274305555556,-0.33
"D01","HOPB","112",2019-10-28,43.2238402777778,-0.34
"D01","HOPB","112",2019-10-29,34.7249558823529,-0.34
"D01","HOPB","112",2019-10-30,36.9871248246844,-0.33
"D01","HOPB","112",2019-10-31,15.5106458333333,-0.34
"D01","HOPB","112",2019-11-01,3.53204368174727,-0.36
"D01","HOPB","112",2019-11-02,57.8753472222222,-0.34
"D01","HOPB","112",2019-11-03,54.3861666666667,-0.34
"D01","HOPB","112",2019-11-04,54.3553541666667,-0.35
"D01","HOPB","112",2019-11-05,26.1437430555556,-0.34
"D01","HOPB","112",2019-11-06,49.9585277777778,-0.34
"D01","HOPB","112",2019-11-07,16.4659497413156,-0.36
"D01","HOPB","112",2019-11-08,42.3390347222222,-0.35
"D01","HOPB","112",2019-11-09,44.8390138888889,-0.35
"D01","HOPB","112",2019-11-10,47.4392013888889,-0.35
"D01","HOPB","112",2019-11-11,29.9400277777778,-0.36
"D01","HOPB","112",2019-11-12,18.8248402777778,-0.34
"D01","HOPB","112",2019-11-13,42.4043055555556,-0.36
"D01","HOPB","112",2019-11-14,37.5111666666667,-0.36
"D01","HOPB","112",2019-11-15,36.1534930555556,-0.35
"D01","HOPB","112",2019-11-16,34.2879861111111,-0.34
"D01","HOPB","112",2019-11-17,31.1660833333333,-0.35
"D01","HOPB","112",2019-11-18,36.2063194444444,-0.34
"D01","HOPB","112",2019-11-19,30.1965138888889,-0.35
"D01","HOPB","112",2019-11-20,31.8163125,-0.35
"D01","HOPB","112",2019-11-21,30.555348346235,-0.35
"D01","HOPB","112",2019-11-22,14.8557430555556,-0.36
"D01","HOPB","112",2019-11-23,29.8603611111111,-0.35
"D01","HOPB","112",2019-11-24,8.33445138888889,-0.36
"D01","HOPB","112",2019-11-25,39.0130347222222,-0.35
"D01","HOPB","112",2019-11-26,30.5482916666667,-0.35
"D01","HOPB","112",2019-11-27,35.6379236111111,-0.36
"D01","HOPB","112",2019-11-28,27.3553402777778,-0.35
"D01","HOPB","112",2019-11-29,34.2149305555556,-0.35
"D01","HOPB","112",2019-11-30,25.5100277777778,-0.35
"D01","HOPB","112",2019-12-01,26.2483263888889,-0.36
"D01","HOPB","112",2019-12-02,2.31713194444444,-0.36
"D01","HOPB","112",2019-12-03,4.93942361111111,-0.36
"D01","HOPB","112",2019-12-04,4.26965277777778,-0.36
"D01","HOPB","112",2019-12-05,13.0540416666667,-0.36
"D01","HOPB","112",2019-12-06,12.3692987582177,-0.37
"D01","HOPB","112",2019-12-07,8.55922916666667,-0.36
"D01","HOPB","112",2019-12-08,8.83073611111111,-0.37
"D01","HOPB","112",2019-12-09,12.2467708333333,-0.37
"D01","HOPB","112",2019-12-10,11.0469513888889,-0.36
"D01","HOPB","112",2019-12-11,9.46636111111111,-0.36
"D01","HOPB","112",2019-12-12,20.1588888888889,-0.36
"D01","HOPB","112",2019-12-13,11.6464861111111,-0.37
"D01","HOPB","112",2019-12-14,21.9615,-0.37
"D01","HOPB","112",2019-12-15,31.4110240963855,-0.34
"D01","HOPB","112",2019-12-16,28.9283880171184,-0.36
"D01","HOPB","112",2019-12-17,4.72727083333333,-0.36
"D01","HOPB","112",2019-12-18,12.079125,-0.36
"D01","HOPB","112",2019-12-19,17.1114379562044,-0.37
"D01","HOPB","112",2019-12-20,23.2342708333333,-0.37
"D01","HOPB","112",2019-12-21,36.9553055555556,-0.37
"D01","HOPB","112",2019-12-22,38.8850833333333,-0.37
"D01","HOPB","112",2019-12-23,23.7275,-0.36
"D01","HOPB","112",2019-12-24,22.5537291666667,-0.37
"D01","HOPB","112",2019-12-25,29.5947847222222,-0.36
"D01","HOPB","112",2019-12-26,32.1495416666667,-0.37
"D01","HOPB","112",2019-12-27,9.4196875,-0.37
"D01","HOPB","112",2019-12-28,25.1999791666667,-0.36
"D01","HOPB","112",2019-12-29,33.8301180555556,-0.37
"D01","HOPB","112",2019-12-30,9.60453576864536,-0.37
"D01","HOPB","112",2019-12-31,22.5677361111111,-0.36
"D01","HOPB","112",2020-01-01,27.5331944444444,-0.36
"D01","HOPB","112",2020-01-02,29.2432344632768,-0.36
"D01","HOPB","112",2020-01-03,23.6053194444444,-0.37
"D01","HOPB","112",2020-01-04,9.61691666666667,-0.36
"D01","HOPB","112",2020-01-05,29.15375,-0.36
"D01","HOPB","112",2020-01-06,12.9877222222222,-0.36
"D01","HOPB","112",2020-01-07,28.0757013888889,-0.36
"D01","HOPB","112",2020-01-08,29.6654097222222,-0.36
"D01","HOPB","112",2020-01-09,27.0247222222222,-0.36
"D01","HOPB","112",2020-01-10,18.2597847222222,-0.36
"D01","HOPB","112",2020-01-11,34.2739166666667,-0.35
"D01","HOPB","112",2020-01-12,26.1105486111111,-0.34
"D01","HOPB","112",2020-01-13,14.0293611111111,-0.35
"D01","HOPB","112",2020-01-14,33.3851180555556,-0.34
"D01","HOPB","112",2020-01-15,29.3747222222222,-0.35
"D01","HOPB","112",2020-01-16,20.9311597222222,-0.36
"D01","HOPB","112",2020-01-17,28.9124722222222,-0.36
"D01","HOPB","112",2020-01-18,31.9067013888889,-0.38
"D01","HOPB","112",2020-01-19,19.8104097222222,-0.36
"D01","HOPB","112",2020-01-20,32.2942777777778,-0.35
"D01","HOPB","112",2020-01-21,41.6167847222222,-0.37
"D01","HOPB","112",2020-01-22,36.1297222222222,-0.36
"D01","HOPB","112",2020-01-23,44.0759791666667,-0.36
"D01","HOPB","112",2020-01-24,44.1280277777778,-0.355
"D01","HOPB","112",2020-01-25,13.4142152777778,-0.36
"D01","HOPB","112",2020-01-26,30.8750486111111,-0.36
"D01","HOPB","112",2020-01-27,41.6440154169587,-0.36
"D01","HOPB","112",2020-01-28,25.9598055555556,-0.35
"D01","HOPB","112",2020-01-29,41.7932840028189,-0.36
"D01","HOPB","112",2020-01-30,45.4792986111111,-0.35
"D01","HOPB","112",2020-01-31,43.5148541666667,-0.35
"D01","HOPB","112",2020-02-01,18.879125,-0.35
"D01","HOPB","112",2020-02-02,52.0780555555556,-0.35
"D01","HOPB","112",2020-02-03,39.1431388888889,-0.36
"D01","HOPB","112",2020-02-04,44.1087708333333,-0.35
"D01","HOPB","112",2020-02-05,45.6088541666667,-0.35
"D01","HOPB","112",2020-02-06,16.8342222222222,-0.35
"D01","HOPB","112",2020-02-07,21.6578263888889,-0.35
"D01","HOPB","112",2020-02-08,57.8067291666667,-0.35
"D01","HOPB","112",2020-02-09,43.6024027777778,-0.34
"D01","HOPB","112",2020-02-10,16.3308055555556,-0.36
"D01","HOPB","112",2020-02-11,17.8720555555556,-0.35
"D01","HOPB","112",2020-02-12,78.4090972222222,-0.34
"D01","HOPB","112",2020-02-13,16.6878405081157,-0.35
"D01","HOPB","112",2020-02-14,92.6006875,-0.34
"D01","HOPB","112",2020-02-15,92.4301805555556,-0.28
"D01","HOPB","112",2020-02-16,66.4615486111111,-0.34
"D01","HOPB","112",2020-02-17,93.7546944444444,-0.33
"D01","HOPB","112",2020-02-18,19.96275,-0.34
"D01","HOPB","112",2020-02-19,102.274090277778,-0.33
"D01","HOPB","112",2020-02-20,77.8988611111111,-0.33
"D01","HOPB","112",2020-02-21,104.287916666667,-0.34
"D01","HOPB","112",2020-02-22,106.564951388889,-0.32
"D01","HOPB","112",2020-02-23,111.917631944444,-0.31
"D01","HOPB","112",2020-02-24,117.382854166667,-0.32
"D01","HOPB","112",2020-02-25,73.0986319444444,-0.31
"D01","HOPB","112",2020-02-26,53.7137376586742,-0.33
"D01","HOPB","112",2020-02-27,68.123125,-0.33
"D01","HOPB","112",2020-02-28,95.6078819444444,-0.295
"D01","HOPB","112",2020-02-29,88.5981805555556,-0.3
"D01","HOPB","112",2020-03-01,110.025305555556,-0.27
"D01","HOPB","112",2020-03-02,89.5309375,-0.29
"D01","HOPB","112",2020-03-03,103.95088365243,-0.32
"D01","HOPB","112",2020-03-04,59.9355416666667,-0.19
"D01","HOPB","112",2020-03-05,117.053340365682,-0.24
"D01","HOPB","112",2020-03-06,106.250284722222,-0.25
"D01","HOPB","112",2020-03-07,138.364861111111,0
"D01","HOPB","112",2020-03-08,140.022833333333,0.065
"D01","HOPB","112",2020-03-09,130.318756944444,0.195
"D01","HOPB","112",2020-03-10,88.2426736111111,0.235
"D01","HOPB","112",2020-03-11,62.9258484349259,-0.34
"D01","HOPB","112",2020-03-12,49.9835763888889,0.265
"D01","HOPB","112",2020-03-13,37.5815763888889,0
"D01","HOPB","112",2020-03-14,160.921291666667,1.18
"D01","HOPB","112",2020-03-15,165.375159722222,2.105
"D01","HOPB","112",2020-03-16,161.604373626374,-0.28
"D01","HOPB","112",2020-03-17,47.4559513888889,0.615
"D01","HOPB","112",2020-03-18,111.15548566879,-0.33
"D01","HOPB","112",2020-03-19,50.4319513888889,0.25
"D01","HOPB","112",2020-03-20,57.9565347222222,1.41
"D01","HOPB","112",2020-03-21,184.575152777778,4.23
"D01","HOPB","112",2020-03-22,200.751263888889,5.83
"D01","HOPB","112",2020-03-23,39.6320555555556,0.295
"D01","HOPB","112",2020-03-24,126.686652777778,4.93
"D01","HOPB","112",2020-03-25,57.4000416666667,6.38
"D01","HOPB","112",2020-03-26,219.0015625,8.685
"D01","HOPB","112",2020-03-27,224.584354166667,9.69
"D01","HOPB","112",2020-03-28,82.4195763888889,7.725
"D01","HOPB","112",2020-03-29,18.7088472222222,1.47
"D01","HOPB","112",2020-03-30,45.5174305555556,6.88
"D01","HOPB","112",2020-03-31,129.0623125,12.165
"D01","HOPB","112",2020-04-01,157.455034722222,16.405
"D01","HOPB","112",2020-04-02,129.615597222222,6.69
"D01","HOPB","112",2020-04-03,75.4420625,10.745
"D01","HOPB","112",2020-04-04,127.202423611111,12.31
"D01","HOPB","112",2020-04-05,93.8894444444445,15.855
"D01","HOPB","112",2020-04-06,276.887451388889,17.12
"D01","HOPB","112",2020-04-07,269.634555555556,19.79
"D01","HOPB","112",2020-04-08,97.5844513888889,7.645
"D01","HOPB","112",2020-04-09,28.1265694444444,10.4
"D01","HOPB","112",2020-04-10,165.212652631579,11.29
"D01","HOPB","112",2020-04-11,252.908625,23.48
"D01","HOPB","112",2020-04-12,182.803743055556,22.73
"D01","HOPB","112",2020-04-13,20.9529444444444,6.16
"D01","HOPB","112",2020-04-14,227.31625,25.59
"D01","HOPB","112",2020-04-15,262.724736111111,16.32
"D01","HOPB","112",2020-04-16,212.379513888889,10.5
"D01","HOPB","112",2020-04-17,196.461048611111,27.02
"D01","HOPB","112",2020-04-18,74.0451180555556,6.065
"D01","HOPB","112",2020-04-19,297.063472222222,30.445
"D01","HOPB","112",2020-04-20,184.790555555556,40.975
"D01","HOPB","112",2020-04-21,46.2594375,16.8
"D01","HOPB","112",2020-04-22,244.593548611111,29.17
"D01","HOPB","112",2020-04-23,282.861923611111,27.395
"D01","HOPB","112",2020-04-24,84.4396597222222,24.05
"D01","HOPB","112",2020-04-25,263.298986111111,32.54
"D01","HOPB","112",2020-04-26,56.3453680555556,19.145
"D01","HOPB","112",2020-04-27,59.2066805555556,21.655
"D01","HOPB","112",2020-04-28,259.417638888889,34.895
"D01","HOPB","112",2020-04-29,209.573173611111,34.2
"D01","HOPB","112",2020-04-30,25.2228680555556,13.39
"D01","HOPB","112",2020-05-01,97.0548402777778,8.015
"D01","HOPB","112",2020-05-02,305.710826388889,35.27
"D01","HOPB","112",2020-05-03,297.648854166667,35.605
"D01","HOPB","112",2020-05-04,164.901159722222,35.85
"D01","HOPB","112",2020-05-05,324.950243055556,34.67
"D01","HOPB","112",2020-05-06,178.012201388889,24.625
"D01","HOPB","112",2020-05-07,211.145840277778,36.775
"D01","HOPB","112",2020-05-08,161.284979166667,33.14
"D01","HOPB","112",2020-05-09,198.673270833333,22.025
"D01","HOPB","112",2020-05-10,213.2809375,43.12
"D01","HOPB","112",2020-05-11,114.92875,22.705
"D01","HOPB","112",2020-05-12,259.590326388889,34.585
"D01","HOPB","112",2020-05-13,320.566979166667,33.715
"D01","HOPB","112",2020-05-14,316.088486111111,42.275
"D01","HOPB","112",2020-05-15,189.532215277778,41.1
"D01","HOPB","112",2020-05-16,263.345305555556,27.41
"D01","HOPB","112",2020-05-17,85.8150902777778,30.935
"D01","HOPB","112",2020-05-18,44.6680486111111,13.63
"D01","HOPB","112",2020-05-19,167.133145833333,27.945
"D01","HOPB","112",2020-05-20,186.373944444444,21.66
"D01","HOPB","112",2020-05-21,153.051263888889,18.065
"D01","HOPB","112",2020-05-22,128.666270833333,15.65
"D01","HOPB","112",2020-05-23,60.8882638888889,9.43
"D01","HOPB","112",2020-05-24,71.6426944444444,9.55
"D01","HOPB","112",2020-05-25,20.2133194444444,9.61
"D01","HOPB","112",2020-05-26,56.7634097222222,8.245
"D01","HOPB","112",2020-05-27,39.6798541666667,9.615
"D01","HOPB","112",2020-05-28,14.0367741935484,4.37
"D01","HOPB","112",2020-05-29,22.1987083333333,4.425
"D01","HOPB","112",2020-05-30,35.2596736111111,4.235
"D01","HOPB","112",2020-05-31,19.8770208333333,5.01
"D01","HOPB","112",2020-06-01,16.6409236111111,4.3
"D01","HOPB","112",2020-06-02,17.1595416666667,4.635
"D01","HOPB","112",2020-06-03,14.3189652777778,4.44
"D01","HOPB","112",2020-06-04,22.0770763888889,4.145
"D01","HOPB","112",2020-06-05,21.6944791666667,4.795
"D01","HOPB","112",2020-06-06,14.9381458333333,3.26
"D01","HOPB","112",2020-06-07,16.0946597222222,4.055
"D01","HOPB","112",2020-06-08,29.8493680555556,3.02
"D01","HOPB","112",2020-06-09,20.0139583333333,3.355
"D01","HOPB","112",2020-06-10,13.8440972222222,4.77
"D01","HOPB","112",2020-06-11,4.77911805555556,1.935
"D01","HOPB","112",2020-06-12,20.5923472222222,3.325
"D01","HOPB","112",2020-06-13,22.1436388888889,2.62
"D01","HOPB","112",2020-06-14,20.0919444444444,3.935
"D01","HOPB","112",2020-06-15,13.7514236111111,3.45
"D01","HOPB","112",2020-06-16,18.6621449067432,2.45
"D01","HOPB","112",2020-06-17,19.4929375,2.86
"D01","HOPB","112",2020-06-18,18.3184583333333,3.76
"D01","HOPB","112",2020-06-19,18.03625,3.245
"D01","HOPB","112",2020-06-20,15.6678125,3.895
