"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2"
"ARIK.20171010.KICKNET.5","D10","ARIK",2017-10-10 15:05:00,2,"CLISP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Coelotanypodini","Clinotanypus","Clinotanypus sp.","genus","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,8,"count per square meter",NA,8,"prd",NA
"ARIK.20171010.KICKNET.3","D10","ARIK",2017-10-10 15:05:00,8,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,32,"count per square meter","Bezzia",6,"prd",NA
"ARIK.20171010.KICKNET.2","D10","ARIK",2017-10-10 15:05:00,5,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,20,"count per square meter",NA,5,"cg",NA
"ARIK.20171010.KICKNET.2","D10","ARIK",2017-10-10 15:05:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.2","D10","ARIK",2017-10-10 15:05:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.2","D10","ARIK",2017-10-10 15:05:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.3","D10","ARIK",2017-10-10 15:05:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.3","D10","ARIK",2017-10-10 15:05:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.3","D10","ARIK",2017-10-10 15:05:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.1","D10","ARIK",2017-10-10 15:05:00,29,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,116,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20171010.KICKNET.1","D10","ARIK",2017-10-10 15:05:00,29,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,116,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.1","D10","ARIK",2017-10-10 15:05:00,29,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,116,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.5","D10","ARIK",2017-10-10 15:05:00,4,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,16,"count per square meter","Bezzia",6,"prd",NA
"ARIK.20171010.CORE.2","D10","ARIK",2017-10-10 15:05:00,1,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","ARIK.20171010",2017-10-10,2017,"pool","core",0.006,166.666666666667,"count per square meter",NA,6,"prd",NA
"ARIK.20171010.CORE.1","D10","ARIK",2017-10-10 15:05:00,10,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","ARIK.20171010",2017-10-10,2017,"pool","core",0.006,1666.66666666667,"count per square meter",NA,6,"prd",NA
"ARIK.20171010.KICKNET.5","D10","ARIK",2017-10-10 15:05:00,1,"ZAVMAR","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Zavreliella","Zavreliella marmorata","species","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,4,"count per square meter",NA,6,NA,NA
"ARIK.20171010.KICKNET.3","D10","ARIK",2017-10-10 15:05:00,6,"PARSP33","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Paratendipes","Paratendipes sp.","genus","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,24,"count per square meter","midges",6,"cg",NA
"ARIK.20171010.KICKNET.1","D10","ARIK",2017-10-10 15:05:00,5,"NOTSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Hemiptera","Notonectidae","Notonectinae","Notonectini","Notonecta","Notonecta sp.","genus","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,20,"count per square meter","Notonecta",8,"prd",NA
"ARIK.20171010.KICKNET.4","D10","ARIK",2017-10-10 15:05:00,4,"CORSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Hemiptera","Corixidae",NA,NA,NA,"Corixidae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,16,"count per square meter",NA,5,"prd",NA
"ARIK.20171010.KICKNET.4","D10","ARIK",2017-10-10 15:05:00,4,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,16,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20171010.KICKNET.4","D10","ARIK",2017-10-10 15:05:00,4,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,16,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.4","D10","ARIK",2017-10-10 15:05:00,4,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,16,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20171010.KICKNET.3","D10","ARIK",2017-10-10 15:05:00,2,"TIPSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Tipulidae","Tipulinae",NA,"Tipula","Tipula sp.","genus","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,8,"count per square meter","Tipula",6,"sh","cg"
"ARIK.20171010.KICKNET.4","D10","ARIK",2017-10-10 15:05:00,8,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,32,"count per square meter",NA,6,"prd",NA
"ARIK.20171010.KICKNET.3","D10","ARIK",2017-10-10 15:05:00,12,"PISSP4","Mollusca",NA,"Bivalvia","Heterodonta","Veneroida","Pisidiidae",NA,NA,"Pisidium","Pisidium sp.","genus","ARIK.20171010",2017-10-10,2017,"run","modifiedKicknet",0.25,48,"count per square meter",NA,6,"cf",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,11,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,44,"count per square meter",NA,5,"cg",NA
"ARIK.20180320.KICKNET.1","D10","ARIK",2018-03-20 14:39:00,1,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,4,"count per square meter",NA,5,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,5,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,833.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,5,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,833.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,5,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,833.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.2","D10","ARIK",2018-03-20 14:39:00,12,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,48,"count per square meter",NA,6,"cg",NA
"ARIK.20180320.KICKNET.3","D10","ARIK",2018-03-20 14:39:00,41,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,164,"count per square meter",NA,7,"cf",NA
"ARIK.20180320.KICKNET.3","D10","ARIK",2018-03-20 14:39:00,7,"LUMSP2","Annelida","Clitellata","Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",NA,NA,NA,"Lumbriculidae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,28,"count per square meter","segmented_worms",5,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,2,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,333.333333333333,"count per square meter",NA,5,"cg",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,2,"LUMSP2","Annelida","Clitellata","Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",NA,NA,NA,"Lumbriculidae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",5,"cg",NA
"ARIK.20180320.KICKNET.2","D10","ARIK",2018-03-20 14:39:00,5,"PARSP26","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parametriocnemus","Parametriocnemus sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,20,"count per square meter","midges",5,"cg",NA
"ARIK.20180320.KICKNET.1","D10","ARIK",2018-03-20 14:39:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.1","D10","ARIK",2018-03-20 14:39:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.1","D10","ARIK",2018-03-20 14:39:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,2,"ILYTEM","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Ilyodrilus","Ilyodrilus templetoni","species","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter",NA,10,"cg",NA
"ARIK.20180320.KICKNET.3","D10","ARIK",2018-03-20 14:39:00,27,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,108,"count per square meter",NA,7,"cf",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.4","D10","ARIK",2018-03-20 14:39:00,2,"THIGRO","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Thienemannimyia","Thienemannimyia gr.","speciesGroup","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter",NA,6,"prd",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,500,"count per square meter",NA,6,"prd",NA
"ARIK.20180320.KICKNET.3","D10","ARIK",2018-03-20 14:39:00,14,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,56,"count per square meter",NA,7,"cf",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,2,"PROSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Procladiini","Procladius","Procladius sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter","midges",9,"prd","cg"
"ARIK.20180320.KICKNET.2","D10","ARIK",2018-03-20 14:39:00,2,"COLSP1","Arthropoda","Hexapoda","Collembola",NA,"Collembola",NA,NA,NA,NA,"Collembola sp.","order","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter",NA,5,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,1,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter",NA,5,"cg",NA
"ARIK.20180320.CORE.2","D10","ARIK",2018-03-20 14:39:00,1,"LIMHOF","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Limnodrilus","Limnodrilus hoffmeisteri","species","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.1","D10","ARIK",2018-03-20 14:39:00,1,"DIASP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Diamesa","Diamesa sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,4,"count per square meter",NA,5,"cg",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,7,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,28,"count per square meter",NA,6,"prd",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.3","D10","ARIK",2018-03-20 14:39:00,21,"LUMSP2","Annelida","Clitellata","Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",NA,NA,NA,"Lumbriculidae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,84,"count per square meter","segmented_worms",5,"cg",NA
"ARIK.20180320.KICKNET.4","D10","ARIK",2018-03-20 14:39:00,7,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,28,"count per square meter",NA,6,"prd",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,2,"PHASP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Phaenopsectra","Phaenopsectra sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter","midges",7,"scr","cg"
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.CORE.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,2,"ILYTEM","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Ilyodrilus","Ilyodrilus templetoni","species","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter",NA,10,"cg",NA
"ARIK.20180320.KICKNET.4","D10","ARIK",2018-03-20 14:39:00,2,"LIMHOF","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Limnodrilus","Limnodrilus hoffmeisteri","species","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20180320.KICKNET.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.1","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,2,"ORTSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius","Orthocladius sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter","midges",6,"cg",NA
"ARIK.20180320.KICKNET.2","D10","ARIK",2018-03-20 14:39:00,2,"TVEBAV","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Tvetenia","Tvetenia bavarica gr.","speciesGroup","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,8,"count per square meter",NA,4,"cg",NA
"ARIK.20180320.KICKNET.5","D10","ARIK",2018-03-20 14:39:00,4,"DIASP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Diamesa","Diamesa sp.","genus","ARIK.20180320",2018-03-20,2018,"run","modifiedKicknet",0.25,16,"count per square meter",NA,5,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20180320.CORE.3","D10","ARIK",2018-03-20 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20180320",2018-03-20,2018,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
